0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
4.936760920293355448e-01,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
-4.936760920293355448e-01,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
4.936760920293355448e-01,1.063271174021634818e-01
4.936760920293355448e-01,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
-4.936760920293355448e-01,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
4.936760920293355448e-01,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
-4.936760920293355448e-01,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.063271174021634818e-01
0.000000000000000000e+00,1.169598291423798453e-01
0.000000000000000000e+00,1.415213932622796378e-01
0.000000000000000000e+00,1.556735325885076071e-01
0.000000000000000000e+00,1.556735325885076071e-01
0.000000000000000000e+00,1.556735325885076071e-01
0.000000000000000000e+00,1.556735325885076071e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
-6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
-6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
-6.505120497061355200e-01,1.401061793296568547e-01
-6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
-6.505120497061355200e-01,1.401061793296568547e-01
-6.505120497061355200e-01,1.401061793296568547e-01
-6.505120497061355200e-01,1.401061793296568547e-01
-6.505120497061355200e-01,1.401061793296568547e-01
-6.505120497061355200e-01,1.401061793296568547e-01
-6.505120497061355200e-01,1.401061793296568547e-01
-6.505120497061355200e-01,1.401061793296568547e-01
-6.505120497061355200e-01,1.401061793296568547e-01
-6.505120497061355200e-01,1.401061793296568547e-01
-6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
0.000000000000000000e+00,1.401061793296568547e-01
6.505120497061355200e-01,1.401061793296568547e-01
